time_s,CH1_V,CH2_V
9.991997782883186522e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.992017782882620883e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.992037782882055245e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.992057782881489606e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.992077782880923967e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.992097782880358329e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.992117782879792690e-04,8.235294117647058432e-01,7.843137254901960675e-02
9.992137782879227052e-04,9.019607843137255054e-01,-1.568627450980392135e-01
9.992157782878661413e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.992177782878095774e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.992197782877530136e-04,8.235294117647058432e-01,-3.921568627450980338e-02
9.992217782876964497e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.992237782876398858e-04,9.019607843137255054e-01,-3.921568627450980338e-02
9.992257782875833220e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.992277782875267581e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.992297782874701943e-04,8.627450980392157298e-01,-1.568627450980392135e-01
9.992317782874136304e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.992337782873570665e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.992357782873005027e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.992377782872439388e-04,8.235294117647058432e-01,3.921568627450980338e-02
9.992397782871873749e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.992417782871308111e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.992437782870742472e-04,8.627450980392157298e-01,-7.843137254901960675e-02
9.992457782870176834e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.992477782869611195e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.992497782869045556e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.992517782868479918e-04,8.235294117647058432e-01,7.843137254901960675e-02
9.992537782867914279e-04,8.627450980392157298e-01,-7.843137254901960675e-02
9.992557782867348640e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.992577782866783002e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.992597782866217363e-04,8.235294117647058432e-01,-3.921568627450980338e-02
9.992617782865651724e-04,8.235294117647058432e-01,7.843137254901960675e-02
9.992637782865086086e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.992657782864520447e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.992677782863954809e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.992697782863389170e-04,9.019607843137255054e-01,-1.568627450980392135e-01
9.992717782862823531e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.992737782862257893e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.992757782861692254e-04,8.235294117647058432e-01,3.921568627450980338e-02
9.992777782861126615e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.992797782860560977e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.992817782859995338e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.992837782859429700e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.992857782858864061e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.992877782858298422e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.992897782857732784e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.992917782857167145e-04,8.627450980392157298e-01,1.176470588235294101e-01
9.992937782856601506e-04,9.019607843137255054e-01,-1.568627450980392135e-01
9.992957782856035868e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.992977782855470229e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.992997782854904591e-04,8.235294117647058432e-01,-3.921568627450980338e-02
9.993017782854338952e-04,8.235294117647058432e-01,7.843137254901960675e-02
9.993037782853773313e-04,9.019607843137255054e-01,-3.921568627450980338e-02
9.993057782853207675e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.993077782852642036e-04,8.235294117647058432e-01,3.921568627450980338e-02
9.993097782852076397e-04,9.019607843137255054e-01,-1.568627450980392135e-01
9.993117782851510759e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.993137782850945120e-04,9.803921568627450567e-01,-7.843137254901960675e-02
9.993157782850379482e-04,8.235294117647058432e-01,0.000000000000000000e+00
9.993177782849813843e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.993197782849248204e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.993217782848682566e-04,9.411764705882352811e-01,7.843137254901960675e-02
9.993237782848116927e-04,8.627450980392157298e-01,-7.843137254901960675e-02
9.993257782847551288e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.993277782846985650e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.993297782846420011e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.993317782845854372e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.993337782845288734e-04,9.019607843137255054e-01,-1.568627450980392135e-01
9.993357782844723095e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.993377782844157457e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.993397782843591818e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.993417782843026179e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.993437782842460541e-04,9.019607843137255054e-01,-3.921568627450980338e-02
9.993457782841894902e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.993477782841329263e-04,8.235294117647058432e-01,3.921568627450980338e-02
9.993497782840763625e-04,9.019607843137255054e-01,-1.568627450980392135e-01
9.993517782840197986e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.993537782839632348e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.993557782839066709e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.993577782838501070e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.993597782837935432e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.993617782837369793e-04,9.411764705882352811e-01,7.843137254901960675e-02
9.993637782836804154e-04,8.627450980392157298e-01,-7.843137254901960675e-02
9.993657782836238516e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.993677782835672877e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.993697782835107239e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.993717782834541600e-04,8.235294117647058432e-01,7.843137254901960675e-02
9.993737782833975961e-04,9.411764705882352811e-01,-1.568627450980392135e-01
9.993757782833410323e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.993777782832844684e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.993797782832279045e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.993817782831713407e-04,8.235294117647058432e-01,7.843137254901960675e-02
9.993837782831147768e-04,9.019607843137255054e-01,-3.921568627450980338e-02
9.993857782830582129e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.993877782830016491e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.993897782829450852e-04,9.019607843137255054e-01,-1.568627450980392135e-01
9.993917782828885214e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.993937782828319575e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.993957782827753936e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.993977782827188298e-04,8.235294117647058432e-01,3.921568627450980338e-02
9.993997782826622659e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.994017782826057020e-04,9.411764705882352811e-01,7.843137254901960675e-02
9.994037782825491382e-04,8.235294117647058432e-01,-3.921568627450980338e-02
9.994057782824925743e-04,8.235294117647058432e-01,7.843137254901960675e-02
9.994077782824360105e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.994097782823794466e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.994117782823228827e-04,8.235294117647058432e-01,1.176470588235294101e-01
9.994137782822663189e-04,8.627450980392157298e-01,-1.568627450980392135e-01
9.994157782822097550e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.994177782821531911e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.994197782820966273e-04,8.627450980392157298e-01,-7.843137254901960675e-02
9.994217782820400634e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.994237782819834996e-04,9.019607843137255054e-01,-7.843137254901960675e-02
9.994257782819269357e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.994277782818703718e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.994297782818138080e-04,9.019607843137255054e-01,-1.568627450980392135e-01
9.994317782817572441e-04,9.411764705882352811e-01,1.176470588235294101e-01
9.994337782817006802e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.994357782816441164e-04,8.235294117647058432e-01,0.000000000000000000e+00
9.994377782815875525e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.994397782815309886e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.994417782814744248e-04,9.411764705882352811e-01,7.843137254901960675e-02
9.994437782814178609e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.994457782813612971e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.994477782813047332e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.994497782812481693e-04,9.019607843137255054e-01,-7.843137254901960675e-02
9.994517782811916055e-04,8.235294117647058432e-01,7.843137254901960675e-02
9.994537782811350416e-04,9.019607843137255054e-01,-1.568627450980392135e-01
9.994557782810784777e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.994577782810219139e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.994597782809653500e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.994617782809087862e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.994637782808522223e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.994657782807956584e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.994677782807390946e-04,8.235294117647058432e-01,0.000000000000000000e+00
9.994697782806825307e-04,9.019607843137255054e-01,-1.568627450980392135e-01
9.994717782806259668e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.994737782805694030e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.994757782805128391e-04,8.235294117647058432e-01,0.000000000000000000e+00
9.994777782804562753e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.994797782803997114e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.994817782803431475e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.994837782802865837e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.994857782802300198e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.994877782801734559e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.994897782801168921e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.994917782800603282e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.994937782800037643e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.994957782799472005e-04,8.627450980392157298e-01,1.176470588235294101e-01
9.994977782798906366e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.994997782798340728e-04,8.235294117647058432e-01,-3.921568627450980338e-02
9.995017782797775089e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.995037782797209450e-04,9.019607843137255054e-01,-3.921568627450980338e-02
9.995057782796643812e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.995077782796078173e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.995097782795512534e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.995117782794946896e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.995137782794381257e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.995157782793815619e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.995177782793249980e-04,8.235294117647058432e-01,0.000000000000000000e+00
9.995197782792684341e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.995217782792118703e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.995237782791553064e-04,8.235294117647058432e-01,-3.921568627450980338e-02
9.995257782790987425e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.995277782790421787e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.995297782789856148e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.995317782789290510e-04,8.235294117647058432e-01,7.843137254901960675e-02
9.995337782788724871e-04,9.019607843137255054e-01,-1.568627450980392135e-01
9.995357782788159232e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.995377782787593594e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.995397782787027955e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.995417782786462316e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.995437782785896678e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.995457782785331039e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.995477782784765401e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.995497782784199762e-04,8.627450980392157298e-01,-1.568627450980392135e-01
9.995517782783634123e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.995537782783068485e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.995557782782502846e-04,8.235294117647058432e-01,3.921568627450980338e-02
9.995577782781937207e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.995597782781371569e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.995617782780805930e-04,9.411764705882352811e-01,7.843137254901960675e-02
9.995637782780240291e-04,8.235294117647058432e-01,-7.843137254901960675e-02
9.995657782779674653e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.995677782779109014e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.995697782778543376e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.995717782777977737e-04,8.235294117647058432e-01,1.176470588235294101e-01
9.995737782777412098e-04,9.019607843137255054e-01,-1.568627450980392135e-01
9.995757782776846460e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.995777782776280821e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.995797782775715182e-04,8.235294117647058432e-01,-3.921568627450980338e-02
9.995817782775149544e-04,8.235294117647058432e-01,7.843137254901960675e-02
9.995837782774583905e-04,9.019607843137255054e-01,-7.843137254901960675e-02
9.995857782774018267e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.995877782773452628e-04,8.235294117647058432e-01,3.921568627450980338e-02
9.995897782772886989e-04,8.627450980392157298e-01,-7.843137254901960675e-02
9.995917782772321351e-04,8.627450980392157298e-01,1.176470588235294101e-01
9.995937782771755712e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.995957782771190073e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.995977782770624435e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.995997782770058796e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.996017782769493158e-04,9.411764705882352811e-01,7.843137254901960675e-02
9.996037782768927519e-04,8.627450980392157298e-01,-7.843137254901960675e-02
9.996057782768361880e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.996077782767796242e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.996097782767230603e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.996117782766664964e-04,8.235294117647058432e-01,7.843137254901960675e-02
9.996137782766099326e-04,8.627450980392157298e-01,-1.568627450980392135e-01
9.996157782765533687e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.996177782764968048e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.996197782764402410e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.996217782763836771e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.996237782763271133e-04,9.019607843137255054e-01,-3.921568627450980338e-02
9.996257782762705494e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.996277782762139855e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.996297782761574217e-04,9.019607843137255054e-01,-7.843137254901960675e-02
9.996317782761008578e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.996337782760442939e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.996357782759877301e-04,8.235294117647058432e-01,0.000000000000000000e+00
9.996377782759311662e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.996397782758746024e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.996417782758180385e-04,9.411764705882352811e-01,7.843137254901960675e-02
9.996437782757614746e-04,8.235294117647058432e-01,-7.843137254901960675e-02
9.996457782757049108e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.996477782756483469e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.996497782755917830e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.996517782755352192e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.996537782754786553e-04,8.627450980392157298e-01,-7.843137254901960675e-02
9.996557782754220915e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.996577782753655276e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.996597782753089637e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.996617782752523999e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.996637782751958360e-04,9.019607843137255054e-01,-3.921568627450980338e-02
9.996657782751392721e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.996677782750827083e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.996697782750261444e-04,9.019607843137255054e-01,-1.568627450980392135e-01
9.996717782749695805e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.996737782749130167e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.996757782748564528e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.996777782747998890e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.996797782747433251e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.996817782746867612e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.996837782746301974e-04,8.235294117647058432e-01,-3.921568627450980338e-02
9.996857782745736335e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.996877782745170696e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.996897782744605058e-04,9.019607843137255054e-01,-3.921568627450980338e-02
9.996917782744039419e-04,8.235294117647058432e-01,7.843137254901960675e-02
9.996937782743473781e-04,9.019607843137255054e-01,-7.843137254901960675e-02
9.996957782742908142e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.996977782742342503e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.996997782741776865e-04,8.235294117647058432e-01,-3.921568627450980338e-02
9.997017782741211226e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.997037782740645587e-04,9.019607843137255054e-01,-3.921568627450980338e-02
9.997057782740079949e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.997077782739514310e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.997097782738948672e-04,8.627450980392157298e-01,-1.568627450980392135e-01
9.997117782738383033e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.997137782737817394e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.997157782737251756e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.997177782736686117e-04,9.019607843137255054e-01,3.921568627450980338e-02
