time_s,CH1_V,CH2_V
1.001179971684695857e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.001181971684639294e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.001183971684582730e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.001185971684526166e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.001187971684469602e-03,9.019607843137255054e-01,-7.843137254901960675e-02
1.001189971684413038e-03,8.235294117647058432e-01,7.843137254901960675e-02
1.001191971684356474e-03,8.627450980392157298e-01,-7.843137254901960675e-02
1.001193971684299910e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.001195971684243347e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.001197971684186783e-03,8.627450980392157298e-01,-7.843137254901960675e-02
1.001199971684130219e-03,8.627450980392157298e-01,1.176470588235294101e-01
1.001201971684073655e-03,9.019607843137255054e-01,-3.921568627450980338e-02
1.001203971684017091e-03,9.019607843137255054e-01,0.000000000000000000e+00
1.001205971683960527e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.001207971683903963e-03,9.019607843137255054e-01,-1.568627450980392135e-01
1.001209971683847400e-03,9.411764705882352811e-01,1.176470588235294101e-01
1.001211971683790836e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.001213971683734272e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.001215971683677708e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.001217971683621144e-03,9.019607843137255054e-01,-1.568627450980392135e-01
1.001219971683564580e-03,9.411764705882352811e-01,1.176470588235294101e-01
1.001221971683508016e-03,8.627450980392157298e-01,-3.921568627450980338e-02
1.001223971683451452e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.001225971683394889e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.001227971683338325e-03,9.019607843137255054e-01,-7.843137254901960675e-02
1.001229971683281761e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.001231971683225197e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.001233971683168633e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.001235971683112069e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.001237971683055505e-03,8.627450980392157298e-01,-7.843137254901960675e-02
1.001239971682998942e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.001241971682942378e-03,9.019607843137255054e-01,-3.921568627450980338e-02
1.001243971682885814e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.001245971682829250e-03,8.235294117647058432e-01,7.843137254901960675e-02
1.001247971682772686e-03,9.019607843137255054e-01,-1.960784313725490169e-01
1.001249971682716122e-03,8.627450980392157298e-01,1.176470588235294101e-01
1.001251971682659558e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.001253971682602995e-03,8.235294117647058432e-01,-3.921568627450980338e-02
1.001255971682546431e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.001257971682489867e-03,8.627450980392157298e-01,-3.921568627450980338e-02
1.001259971682433303e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.001261971682376739e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.001263971682320175e-03,8.235294117647058432e-01,0.000000000000000000e+00
1.001265971682263611e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.001267971682207047e-03,9.019607843137255054e-01,-7.843137254901960675e-02
1.001269971682150484e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.001271971682093920e-03,9.019607843137255054e-01,-7.843137254901960675e-02
1.001273971682037356e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.001275971681980792e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.001277971681924228e-03,8.627450980392157298e-01,-1.568627450980392135e-01
1.001279971681867664e-03,8.627450980392157298e-01,1.568627450980392135e-01
1.001281971681811100e-03,9.019607843137255054e-01,-3.921568627450980338e-02
1.001283971681754537e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.001285971681697973e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.001287971681641409e-03,9.019607843137255054e-01,-1.960784313725490169e-01
1.001289971681584845e-03,8.627450980392157298e-01,1.568627450980392135e-01
1.001291971681528281e-03,9.411764705882352811e-01,-7.843137254901960675e-02
1.001293971681471717e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.001295971681415153e-03,8.235294117647058432e-01,7.843137254901960675e-02
1.001297971681358590e-03,9.019607843137255054e-01,-7.843137254901960675e-02
1.001299971681302026e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.001301971681245462e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.001303971681188898e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.001305971681132334e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.001307971681075770e-03,9.411764705882352811e-01,-1.568627450980392135e-01
1.001309971681019206e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.001311971680962642e-03,9.019607843137255054e-01,0.000000000000000000e+00
1.001313971680906079e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.001315971680849515e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.001317971680792951e-03,8.627450980392157298e-01,-7.843137254901960675e-02
1.001319971680736387e-03,8.627450980392157298e-01,1.176470588235294101e-01
1.001321971680679823e-03,9.019607843137255054e-01,-3.921568627450980338e-02
1.001323971680623259e-03,9.411764705882352811e-01,0.000000000000000000e+00
1.001325971680566695e-03,8.627450980392157298e-01,7.843137254901960675e-02
1.001327971680510132e-03,8.627450980392157298e-01,-1.960784313725490169e-01
1.001329971680453568e-03,9.019607843137255054e-01,1.176470588235294101e-01
1.001331971680397004e-03,9.411764705882352811e-01,-3.921568627450980338e-02
1.001333971680340440e-03,8.627450980392157298e-01,-3.921568627450980338e-02
1.001335971680283876e-03,9.019607843137255054e-01,7.843137254901960675e-02
1.001337971680227312e-03,9.019607843137255054e-01,-3.921568627450980338e-02
1.001339971680170748e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.001341971680114185e-03,8.627450980392157298e-01,0.000000000000000000e+00
1.001343971680057621e-03,9.019607843137255054e-01,3.921568627450980338e-02
1.001345971680001057e-03,9.411764705882352811e-01,7.843137254901960675e-02
1.001347971679944493e-03,9.411764705882352811e-01,-7.843137254901960675e-02
1.001349971679887929e-03,8.235294117647058432e-01,7.843137254901960675e-02
1.001351971679831365e-03,8.235294117647058432e-01,-1.568627450980392135e-01
