time_s,CH1_V,CH2_V
9.980144842742220447e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.980164842741654808e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.980184842741089170e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.980204842740523531e-04,8.627450980392157298e-01,-1.568627450980392135e-01
9.980224842739957893e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.980244842739392254e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.980264842738826615e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.980284842738260977e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.980304842737695338e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.980324842737129699e-04,9.411764705882352811e-01,7.843137254901960675e-02
9.980344842736564061e-04,8.627450980392157298e-01,-7.843137254901960675e-02
9.980364842735998422e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.980384842735432784e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.980404842734867145e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.980424842734301506e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.980444842733735868e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.980464842733170229e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.980484842732604590e-04,9.411764705882352811e-01,3.921568627450980338e-02
9.980504842732038952e-04,8.627450980392157298e-01,-3.921568627450980338e-02
9.980524842731473313e-04,8.627450980392157298e-01,1.176470588235294101e-01
9.980544842730907674e-04,9.019607843137255054e-01,-3.921568627450980338e-02
9.980564842730342036e-04,9.411764705882352811e-01,0.000000000000000000e+00
9.980584842729776397e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.980604842729210759e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.980624842728645120e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.980644842728079481e-04,9.411764705882352811e-01,-7.843137254901960675e-02
9.980664842727513843e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.980684842726948204e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.980704842726382565e-04,9.019607843137255054e-01,0.000000000000000000e+00
9.980724842725816927e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.980744842725251288e-04,8.627450980392157298e-01,-7.843137254901960675e-02
9.980764842724685650e-04,9.019607843137255054e-01,7.843137254901960675e-02
9.980784842724120011e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.980804842723554372e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.980824842722988734e-04,8.627450980392157298e-01,7.843137254901960675e-02
9.980844842722423095e-04,9.019607843137255054e-01,-7.843137254901960675e-02
9.980864842721857456e-04,9.019607843137255054e-01,1.176470588235294101e-01
9.980884842721291818e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.980904842720726179e-04,8.235294117647058432e-01,-7.843137254901960675e-02
9.980924842720160541e-04,8.627450980392157298e-01,3.921568627450980338e-02
9.980944842719594902e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.980964842719029263e-04,9.019607843137255054e-01,3.921568627450980338e-02
9.980984842718463625e-04,8.627450980392157298e-01,0.000000000000000000e+00
9.981004842717897986e-04,8.627450980392157298e-01,-7.843137254901960675e-02
9.981024842717332347e-04,9.019607843137255054e-01,1.568627450980392135e-01
9.981044842716766709e-04,9.411764705882352811e-01,-3.921568627450980338e-02
9.981064842716201070e-04,8.627450980392157298e-01,3.921568627450980338e-02
